"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!20!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!5!0x5ced5cff","Intervention: Vaccines!15!0x4258c9ff","Intervention: Social Distancing!5!0x6079f7ff","Intervention: Testing!5!0x7d90f3ff","Health & Environment: Hospital Beds!10!0x6b0b9eff","Health & Environment: Hospital Ventilators!10!0x7e24aeff","Health & Environment: Pop Demographics!3!0x933fbfff","Health & Environment: Air Pollution!3!0xa95ad2ff","Health & Environment: Age Distribution!3!0xc177e7ff","Health & Environment: Co-morbidities!3!0xdb95feff","Health & Environment: Health Disparities!3!0xe1a6ffff"
"0.4672268650647687","10","7","Virginia, Page","-78.488,38.6181","0.4912541524551457","0.44259142437837984","0.5272948254884378","0.1264","0.6829558998808105","1.0","0.31020497337395603","0.5148514851485149","0.0","0.2971895170986518","0.3233532934131737","0.6281436499318728","0.4935022648048675","0.5364178960949652"
"0.4671659299423123","6","1","Montana, Missoula","-113.9214,47.0373","0.6101973274794028","0.5745191112629111","0.5961666426219964","0.6714","0.36829558998808104","1.0","0.2680561747343771","0.5742574257425742","0.0","0.36541147565839194","0.33532934131736525","0.5016507991249867","0.19580627789773555","0.17316726639812688"
"0.46715915320224555","10","7","Ohio, Preble","-84.6479,39.742","0.47694814724364504","0.4275886204453241","0.5166298984132903","0.0815","0.6233611442193087","1.0","0.29035237719638396","0.792079207920792","0.0","0.21449277560571833","0.502994011976048","0.5837920978957992","0.36487365365080493","0.24792718104251907"
"0.4671460283116122","8","6","Colorado, El Paso","-104.5251,38.8324","0.5634004740114947","0.5085277729704202","0.6673375408419235","0.5782","0.3730631704410012","1.0","0.21140810210939343","0.7029702970297029","0.0","0.5529374025572921","0.18562874251497005","0.43165328621112686","0.1905170934027913","0.19155948871414438"
"0.46713490834429044","8","5","New York, Steuben","-77.383,42.2689","0.5167119137100802","0.4881062970687132","0.5984752958684564","0.6055","0.4243146603098928","1.0","0.19055840434691432","0.7227722772277227","0.0","0.2817719200901171","0.29341317365269465","0.5898852876912913","0.34056245976051747","0.28811163131842055"
"0.4671093119476773","8","5","South Carolina, Allendale","-81.3532,32.9884","0.5042873301321356","0.4557164023579073","0.4798341939207929","0.9978","0.4433849821215733","0.575","0.10932513668909855","0.5841584158415841","0.0","0.6633620063052044","0.43113772455089816","0.5878652729484978","0.5675997751232914","0.6317939102196494"
"0.46708149794099535","7","10","Mississippi, Tunica","-90.3748,34.6497","0.3347135188664182","0.2584784542399842","0.550289688706907","0.9707","0.5220500595947557","0.825","0.28812987853921695","0.693069306930693","0.0","0.6432461536252561","0.4131736526946108","0.40284731239848715","0.5417010168657436","0.6783641652751791"
"0.4670599638961695","6","5","Illinois, Kankakee","-87.8621,41.1375","0.4504892942273522","0.3805856891691774","0.6379555222606835","0.7596","0.5137067938021455","1.0","0.18394897699937116","0.49504950495049505","0.0","0.5277418172023527","0.5568862275449102","0.5334405085950897","0.4044362823183184","0.3241234960337305"
"0.46704511678095173","6","6","New Jersey, Mercer","-74.7048,40.2805","0.4840775346762003","0.45390105721118873","0.7515274310886779","0.8672","0.2967818831942789","1.0","0.16039347397094342","0.693069306930693","0.0","0.5862530127601022","0.34730538922155696","0.49908933331939354","0.21280758556629972","0.26047557931685233"
"0.4669830816438169","8","5","Illinois, Morgan","-90.2026,39.7165","0.4803197780219676","0.4044860596151651","0.5638097162207134","0.7358","0.4839094159713946","1.0","0.15738521164585112","0.6237623762376238","0.0","0.455411614344928","0.4730538922155689","0.6056629582719985","0.36249656027290283","0.25977300272225723"
"0.4669432703622941","8","7","Missouri, Howard","-92.6976,39.1436","0.4487068173951212","0.40822711967465014","0.505036412368134","0.4101","0.6209773539928486","1.0","0.21974961096810972","0.6732673267326732","0.0","0.4788582822508518","0.38922155688622756","0.579673914473061","0.3522774038175812","0.34400528730974206"
"0.4669240953428336","8","5","Kansas, Cowley","-96.8378,37.2378","0.4558849693694994","0.37284485905184056","0.5255094205313249","0.7202","0.5625744934445769","1.0","0.24182415791594744","0.5445544554455445","0.0","0.5237984097679943","0.37724550898203596","0.5712984652022484","0.41902011752394835","0.3623404653961347"
"0.4669155023235452","10","7","Mississippi, Alcorn","-88.58,34.8808","0.4555015839424084","0.38190265793253836","0.5493844756145937","0.2483","0.6734207389749701","1.0","0.27613327540442173","0.4554455445544554","0.0","0.5105633974053574","0.4191616766467066","0.5755097168756041","0.5114581003685833","0.616716308872582"
"0.4669132197224698","5","2","Virginia, Carroll","-80.7346,36.7307","0.5854678748185642","0.5513902015890152","0.5418504746506514","0.1461","0.7413587604290822","0.825","0.3145105354718653","0.306930693069307","0.0","0.21867278948589197","0.3592814371257485","0.6726459331898672","0.4079939996124984","0.40432840956448857"
"0.46688498046353105","7","10","Alabama, Crenshaw","-86.3159,31.7294","0.395823598760721","0.3136532690266575","0.5106663929866616","0.2353","0.7246722288438617","0.825","0.31850941497970753","0.6435643564356436","0.0","0.6062022864442137","0.4610778443113772","0.5858342498966352","0.495279260858975","0.4840469332307587"
"0.46687809173110106","10","7","Texas, Crosby","-101.3,33.6143","0.5618211174893769","0.4729184070816721","0.45242118514871493","0.3502","0.6090584028605484","0.5","0.35991588588971235","0.6336633663366337","0.0","0.4722965086861111","0.2754491017964072","0.5817386943120182","0.27029993957535203","0.7467136891980878"
"0.4668362371832074","6","9","Kansas, Leavenworth","-95.0362,39.2018","0.5203908652043534","0.47098398604002734","0.5968575242471872","0.3308","0.4398092967818832","1.0","0.2351895712596665","0.7821782178217821","0.0","0.5471512619721776","0.4251497005988024","0.47245716285929296","0.35731795415831974","0.09907117218382872"
"0.4667323769277397","6","9","Pennsylvania, Adams","-77.2161,39.8714","0.48678101421372566","0.4325789624631226","0.6150606991804722","0.2789","0.4767580452920143","1.0","0.27711909695684894","0.8118811881188118","0.0","0.3119609192300432","0.4550898203592814","0.6037268925796017","0.31139799354349634","0.1757702272964269"
"0.46672261300591933","8","9","Texas, Wilson","-98.0869,29.1733","0.5627252609940717","0.5321180304877455","0.5466944952138296","0.3875","0.49582836710369493","1.0","0.2955969715695359","0.5544554455445544","0.0","0.38830856133704034","0.4131736526946108","0.5117241638959221","0.3065070051436814","0.34453866902368746"
"0.46670611223700864","8","5","Mississippi, Rankin","-89.9454,32.2647","0.40879988193441164","0.34907920397580067","0.620268832772264","0.5823","0.5256257449344458","1.0","0.3434053689589729","0.7029702970297029","0.0","0.4978978525741375","0.4550898203592814","0.4939129750014257","0.3554668013130159","0.19893696685294252"
"0.4666494818415368","7","10","Texas, Grayson","-96.6775,33.6274","0.3002328013588614","0.25340577160266664","0.6032150375879353","0.6383","0.600715137067938","1.0","0.3436120772364029","0.7425742574257426","0.0","0.5759972425559956","0.43113772455089816","0.5648909983668218","0.335725069784622","0.4306099336167459"
"0.46662742107782057","8","6","Oklahoma, Caddo","-98.3753,35.1736","0.41181336414886516","0.3264561875663066","0.4903194547352778","0.8357","0.3563766388557807","0.75","0.35682158007416287","0.8415841584158416","0.0","0.7520008167123645","0.3532934131736527","0.5449798764246452","0.5217902541073609","0.6335690636668104"
"0.4665994012728691","6","1","Michigan, Chippewa","-84.5435,46.2955","0.5718521277306196","0.5354064934777631","0.4488024975728856","0.7727","0.3051251489868892","0.825","0.28150095082685306","0.6633663366336633","0.0","0.7926120385325109","0.23353293413173656","0.558371441896005","0.44094923485611315","0.458299275344503"
"0.4665956764070923","8","5","Wisconsin, Dunn","-91.8962,44.9456","0.4788489424541371","0.39451117111612155","0.5802140573771779","0.6536","0.5506555423122765","1.0","0.2391046234323903","0.6831683168316831","0.0","0.27201578563408074","0.2874251497005988","0.5117241638959221","0.34937163419030454","0.16374758061615277"
"0.46650679421036556","7","7","Illinois, Franklin","-88.9257,37.9919","0.4705941727538831","0.37420080032663744","0.5913486376933768","0.4053","0.601907032181168","1.0","0.19859800159889546","0.6039603960396039","0.0","0.2166833196944795","0.5209580838323353","0.6151952376728468","0.29352557328269574","0.47583983094561044"
"0.46650529244852235","9","3","Georgia, Thomas","-83.9185,30.8639","0.3865973918892682","0.35020308401088657","0.5759889773044112","0.8093","0.5554231227651967","1.0","0.35089303740434497","0.41702970297029707","0.0","0.6432532501580688","0.49101796407185627","0.5627304600978258","0.4060733464819049","0.5986140311122378"
